Statistik_Code;Statistik_Label;Zeit_Code;Zeit_Label;Zeit;1_Merkmal_Code;1_Merkmal_Label;1_Auspraegung_Code;1_Auspraegung_Label;2_Merkmal_Code;2_Merkmal_Label;2_Auspraegung_Code;2_Auspraegung_Label;PREIS1__Verbraucherpreisindex__2020=100;PREIS1__Verbraucherpreisindex__q
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-12312;      Armband- und andere Uhren;103,2;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-12313;      Reparatur einer Uhr oder von Schmuck;110,4;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-1232;    Andere persönliche Gebrauchsgegenstände;103,3;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-12321;      Reiseartikel und andere Täschnerwaren;102,6;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-12322;      Ausstattung für Babys;102,6;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-12329;      Andere persönliche Gebrauchsgegenstände, a.n.g.;104,7;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-1240;    Dienstleistungen sozialer Einrichtungen;103,8;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-12401;      Dienstl. Kinderheime, Betreuung nach der Schule;105,3;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-12402;      Dienstl. Altenwohnheime u.ä. Einrichtungen;101,8;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-12403;      Dienstl. der häusl. Alten- u. Behindertenpflege;111,4;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-1252;    Versicherungsdienstleistungen für die Wohnung;94,8;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-12520;      Beitrag zur Hausratversicherung;94,8;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-1253;    Versicherungsdienstleistungen für die Gesundheit;105,2;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-12532;      Dienstl. priv. Unfall- und Krankenversicherungen;105,2;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-1254;    Versicherungsdienstleistungen für den Verkehr;102,6;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-12541;      Versicherungsdienstl. für private Verkehrsmittel;102,5;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-12542;      Versicherungsdienstleistungen für Reise und Gepäck;104,3;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-1255;    Andere Versicherungsdienstleistungen;105,6;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-12550;      Andere Versicherungsdienstleistungen;105,6;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-1262;    Andere Finanzdienstleistungen, a.n.g.;107,9;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-12621;      Bank- und Sparkassengebühren und Ähnliches;107,8;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-12622;      Gebühren für Anlageberatung, Steuerberatung u.Ä.;108,1;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-1270;    Andere Dienstleistungen, a.n.g.;108,8;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-12701;      Verwaltungsgebühren;110,2;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-12702;      Rechtsberatung, Rechtsanwalts- und Notargebühren;111,4;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-12703;      Bestattungsleistungen und Friedhofsgebühr;107,4;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-12704;      Andere Gebühren und Dienstleistungen;102,7;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-0111;    Brot und Getreideerzeugnisse;135,9;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01111;      Reis, einschließlich Reiszubereitungen;135,5;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01112;      Mehl und andere Getreideerzeugnisse;157,6;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01113;      Brot und Brötchen;132,5;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01114;      Andere Backwaren;140,6;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01115;      Pizza, Quiches oder Ähnliches;136,1;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01116;      Teigwaren;144,9;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01117;      Frühstückszubereitungen;131,4;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01118;      Andere Getreideprodukte;114,6;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-0112;    Fleisch und Fleischwaren;127,5;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01121;      Rind- und Kalbfleisch;129,7;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01122;      Schweinefleisch;127,9;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01123;      Lamm- und Schaffleisch, Ziegenfleisch;128,9;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01124;      Geflügelfleisch;142,5;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01125;      Andere Fleischprodukte;119,4;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01126;      Leber oder andere Innereien;117,5;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01127;      Fleisch- und Wurstwaren;123,8;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01128;      Anderes Fleisch, verarbeitet und zubereitet;126,4;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-0113;    Fisch, Fischwaren und Meeresfrüchte;129,1;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01131;      Fische und Fischfilets, frisch oder gekühlt;128,9;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01132;      Fische und Fischfilets, tiefgefroren;134,4;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01133;      Meeresfrüchte, frisch oder gekühlt;113,8;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01134;      Tiefgefrorene Meeresfrüchte;107,6;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01135;      Fisch, getrocknet, geräuchert oder gesalzen;125,6;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01136;      Konserven und andere Zubereitungen von Fisch;133,0;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-0114;    Molkereiprodukte und Eier;143,7;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01141;      Vollmilch;136,3;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01142;      Teilentrahmte Milch;142,1;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01143;      Kondensierte Milch;159,9;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01144;      Joghurt;134,9;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01145;      Käse und Quark;149,1;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01146;      Andere Milchprodukte;141,5;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01147;      Eier;136,4;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-0115;    Speisefette und Speiseöle;139,9;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01151;      Butter;120,3;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01152;      Margarine oder Pflanzenfett;162,9;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01153;      Olivenöl;145,0;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01154;      Sonnenblumenöl, Rapsöl oder Ähnliches;187,0;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01155;      Schmalz oder anderes tierisches Speisefett;131,8;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-0116;    Obst;114,4;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01161;      Obst, frisch oder gekühlt;112,2;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01162;      Tiefgefrorenes Obst;131,8;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01163;      Trockenobst, Nüsse und Ähnliches;115,8;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01164;      Obstkonserven;137,5;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-0117;    Gemüse;132,2;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01171;      Gemüse (ohne Kartoffeln), frisch oder gekühlt;127,3;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01172;      Gemüse (ohne Kartoffeln), tiefgefroren;134,0;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01173;      Trockengemüse und konserviertes Gemüse;149,5;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01174;      Kartoffeln, frisch, gekühlt und verarbeitet;134,7;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01175;      Chips und -sticks;145,5;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-0118;    Zucker, Marmelade, Honig und andere Süßwaren;127,0;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01181;      Zucker;180,6;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01182;      Konfitüre, Marmelade, Honig und Ähnliches;128,5;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01183;      Schokoladen;126,5;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01184;      Süßwaren;119,8;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01185;      Speiseeis;123,6;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01186;      Süßstoffe und andere Süßungsmittel;119,0;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-0119;    Nahrungsmittel, a.n.g.;129,5;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01191;      Soßen, Würzen und Würzmittel;143,1;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01192;      Speisesalz, Küchenkräuter und Gewürze;118,3;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01193;      Säuglings- und Kleinkindernahrung;122,2;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01194;      Fertiggerichte, a.n.g.;118,4;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01199;      Suppen und andere Nahrungsmittelzubereitungen;127,0;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-0121;    Kaffee, Tee und Kakao;120,5;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01211;      Kaffee und Ähnliches;122,5;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01212;      Tee und teeähnliche Erzeugnisse;111,9;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01213;      Kakaopulver oder Ähnliches;127,8;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-0122;    Mineralwasser, Limonaden und Säfte;122,2;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01221;      Mineralwasser;120,9;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01222;      Erfrischungsgetränke (ohne Mineralwasser);120,6;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-01223;      Frucht- und Gemüsesäfte;126,2;e
